Time,Left,Right
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:31,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:32,4095.0,4095.0
2024/11/20 02:29:33,4095.0,4095.0
2024/11/20 02:29:33,1.0,4095.0
2024/11/20 02:29:33,950.0,1.0
2024/11/20 02:29:33,4095.0,3.0
2024/11/20 02:29:33,4095.0,1.0
2024/11/20 02:29:33,6.0,4095.0
2024/11/20 02:29:33,1.0,4095.0
2024/11/20 02:29:33,1.0,4095.0
2024/11/20 02:29:33,4095.0,1.0
2024/11/20 02:29:33,4095.0,1.0
2024/11/20 02:29:34,4095.0,1.0
2024/11/20 02:29:34,413.0,1.0
2024/11/20 02:29:34,1.0,4095.0
2024/11/20 02:29:34,1.0,1.0
2024/11/20 02:29:34,4095.0,1.0
2024/11/20 02:29:34,2.0,1.0
2024/11/20 02:29:34,4095.0,1.0
2024/11/20 02:29:34,4.0,1.0
2024/11/20 02:29:34,1.0,4095.0
2024/11/20 02:29:35,1.0,4095.0
2024/11/20 02:29:35,1.0,4095.0
2024/11/20 02:29:35,4095.0,1.0
2024/11/20 02:29:35,4095.0,1.0
2024/11/20 02:29:35,4095.0,1.0
2024/11/20 02:29:35,162.0,4095.0
2024/11/20 02:29:35,391.0,4095.0
2024/11/20 02:29:35,1.0,4095.0
2024/11/20 02:29:35,4095.0,1.0
2024/11/20 02:29:35,5.0,1.0
2024/11/20 02:29:36,24.0,1.0
2024/11/20 02:29:36,5.0,4095.0
2024/11/20 02:29:36,3.0,4095.0
2024/11/20 02:29:36,1.0,4095.0
2024/11/20 02:29:36,4095.0,3.0
2024/11/20 02:29:36,4095.0,1.0
2024/11/20 02:29:36,4095.0,1.0
2024/11/20 02:29:36,2.0,1.0
2024/11/20 02:29:36,1.0,1.0
2024/11/20 02:29:37,1.0,293.0
2024/11/20 02:29:37,1.0,1.0
2024/11/20 02:29:37,4095.0,1.0
2024/11/20 02:29:37,4095.0,1.0
2024/11/20 02:29:37,4095.0,1.0
2024/11/20 02:29:37,1.0,4095.0
2024/11/20 02:29:37,1.0,4095.0
2024/11/20 02:29:37,2.0,197.0
2024/11/20 02:29:37,4095.0,1.0
2024/11/20 02:29:37,4095.0,1.0
2024/11/20 02:29:38,4095.0,1.0
2024/11/20 02:29:38,14.0,4095.0
2024/11/20 02:29:38,1.0,4095.0
2024/11/20 02:29:38,1.0,4095.0
2024/11/20 02:29:38,4095.0,1.0
2024/11/20 02:29:38,4095.0,1.0
2024/11/20 02:29:38,4095.0,1.0
2024/11/20 02:29:38,12.0,1.0
2024/11/20 02:29:38,1.0,4095.0
2024/11/20 02:29:39,448.0,4095.0
2024/11/20 02:29:39,4095.0,1.0
2024/11/20 02:29:39,4095.0,1.0
2024/11/20 02:29:39,4095.0,1.0
2024/11/20 02:29:39,29.0,1.0
2024/11/20 02:29:39,1.0,4095.0
2024/11/20 02:29:39,1.0,4095.0
2024/11/20 02:29:39,1.0,89.0
2024/11/20 02:29:39,4095.0,1.0
2024/11/20 02:29:39,4095.0,1.0
2024/11/20 02:29:40,4095.0,3.0
2024/11/20 02:29:40,1.0,4095.0
2024/11/20 02:29:40,4095.0,4095.0
2024/11/20 02:29:40,1.0,4095.0
2024/11/20 02:29:40,4095.0,1.0
2024/11/20 02:29:40,18.0,1.0
2024/11/20 02:29:40,612.0,1.0
2024/11/20 02:29:40,14.0,4095.0
2024/11/20 02:29:40,1.0,4095.0
2024/11/20 02:29:41,1.0,4095.0
2024/11/20 02:29:41,4095.0,1.0
2024/11/20 02:29:41,4095.0,1.0
2024/11/20 02:29:41,4095.0,1.0
2024/11/20 02:29:41,4095.0,2.0
2024/11/20 02:29:41,1.0,1.0
2024/11/20 02:29:41,1.0,1.0
2024/11/20 02:29:41,1.0,1.0
2024/11/20 02:29:41,4095.0,1.0
2024/11/20 02:29:41,4095.0,1.0
2024/11/20 02:29:42,4095.0,1.0
2024/11/20 02:29:42,1959.0,1.0
2024/11/20 02:29:42,1.0,1.0
2024/11/20 02:29:42,1.0,1.0
2024/11/20 02:29:42,4095.0,1.0
