Time,Left,Right
2024/11/20 20:51:43,94095.0,4.0
2024/11/20 20:51:43,4095.0,3.0
2024/11/20 20:51:43,4095.0,3.0
2024/11/20 20:51:43,4095.0,1074.0
2024/11/20 20:51:43,4095.0,9.0
2024/11/20 20:51:43,4095.0,15.0
2024/11/20 20:51:43,4095.0,1.0
2024/11/20 20:51:44,4095.0,10.0
2024/11/20 20:51:44,4095.0,367.0
2024/11/20 20:51:44,4095.0,9.0
2024/11/20 20:51:44,4095.0,454.0
2024/11/20 20:51:44,4095.0,5.0
2024/11/20 20:51:44,4095.0,5.0
2024/11/20 20:51:44,4095.0,2.0
2024/11/20 20:51:44,4095.0,4.0
2024/11/20 20:51:44,4095.0,4095.0
2024/11/20 20:51:44,99.0,1.0
2024/11/20 20:51:44,146.0,1.0
2024/11/20 20:51:44,66.0,1.0
2024/11/20 20:51:44,104.0,142.0
2024/11/20 20:51:44,126.0,1.0
2024/11/20 20:51:44,110.0,428.0
2024/11/20 20:51:44,130.0,554.0
2024/11/20 20:51:44,160.0,31.0
2024/11/20 20:51:44,114.0,1.0
2024/11/20 20:51:44,92.0,666.0
2024/11/20 20:51:44,122.0,480.0
2024/11/20 20:51:44,118.0,510.0
2024/11/20 20:51:44,156.0,154.0
2024/11/20 20:51:44,54.0,394.0
2024/11/20 20:51:44,272.0,348.0
2024/11/20 20:51:44,152.0,1.0
2024/11/20 20:51:44,131.0,1.0
2024/11/20 20:51:44,125.0,5.0
2024/11/20 20:51:45,140.0,1.0
2024/11/20 20:51:45,66.0,1.0
2024/11/20 20:51:45,165.0,1.0
2024/11/20 20:51:45,87.0,4.0
2024/11/20 20:51:45,115.0,2.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,162.0
2024/11/20 20:51:45,4095.0,562.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,403.0
2024/11/20 20:51:45,4095.0,518.0
2024/11/20 20:51:45,4095.0,344.0
2024/11/20 20:51:45,4095.0,3.0
2024/11/20 20:51:45,4095.0,90.0
2024/11/20 20:51:45,4095.0,187.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,8.0,3.0
2024/11/20 20:51:45,6.0,3.0
2024/11/20 20:51:45,1.0,1.0
2024/11/20 20:51:45,1.0,3.0
2024/11/20 20:51:45,2965.0,1.0
2024/11/20 20:51:45,4095.0,1.0
2024/11/20 20:51:45,4095.0,2.0
2024/11/20 20:51:46,4095.0,1.0
2024/11/20 20:51:46,4095.0,1.0
2024/11/20 20:51:46,4095.0,4095.0
2024/11/20 20:51:46,1.0,4095.0
2024/11/20 20:51:46,1.0,116.0
2024/11/20 20:51:46,1.0,5.0
2024/11/20 20:51:46,1.0,5.0
2024/11/20 20:51:46,1.0,4095.0
2024/11/20 20:51:46,3.0,2.0
2024/11/20 20:51:46,4095.0,2.0
2024/11/20 20:51:46,4095.0,2.0
2024/11/20 20:51:46,4095.0,1.0
2024/11/20 20:51:46,26.0,1.0
2024/11/20 20:51:46,3.0,4095.0
2024/11/20 20:51:47,207.0,4095.0
2024/11/20 20:51:47,4095.0,1.0
2024/11/20 20:51:47,4095.0,1.0
2024/11/20 20:51:47,4095.0,1.0
2024/11/20 20:51:47,183.0,1.0
2024/11/20 20:51:47,1.0,4095.0
2024/11/20 20:51:47,1.0,4095.0
2024/11/20 20:51:47,4095.0,1.0
2024/11/20 20:51:47,4095.0,5.0
2024/11/20 20:51:47,4095.0,1.0
2024/11/20 20:51:48,18.0,4095.0
2024/11/20 20:51:48,23.0,4095.0
2024/11/20 20:51:48,7.0,1.0
2024/11/20 20:51:48,4095.0,1.0
2024/11/20 20:51:48,4095.0,1.0
2024/11/20 20:51:48,4095.0,9.0
2024/11/20 20:51:48,1.0,4095.0
2024/11/20 20:51:48,1.0,4095.0
2024/11/20 20:51:48,474.0,4095.0
2024/11/20 20:51:49,4095.0,4095.0
2024/11/20 20:51:49,4095.0,656.0
2024/11/20 20:51:49,6.0,4095.0
2024/11/20 20:51:49,1.0,4095.0
2024/11/20 20:51:49,1.0,4095.0
2024/11/20 20:51:49,1.0,3.0
2024/11/20 20:51:49,13.0,10.0
2024/11/20 20:51:49,4095.0,1.0
2024/11/20 20:51:49,568.0,4095.0
2024/11/20 20:51:49,12.0,4095.0
2024/11/20 20:51:50,2.0,4095.0
2024/11/20 20:51:50,1.0,4095.0
2024/11/20 20:51:50,133.0,1.0
2024/11/20 20:51:50,18.0,1.0
2024/11/20 20:51:50,4095.0,2.0
2024/11/20 20:51:50,1.0,4095.0
2024/11/20 20:51:50,1883.0,4095.0
2024/11/20 20:51:50,24.0,4095.0
2024/11/20 20:51:50,4095.0,1.0
2024/11/20 20:51:51,4095.0,1.0
2024/11/20 20:51:51,4095.0,1.0
2024/11/20 20:51:51,19.0,4095.0
2024/11/20 20:51:51,1.0,4095.0
2024/11/20 20:51:51,6.0,4095.0
2024/11/20 20:51:51,3.0,4095.0
2024/11/20 20:51:51,4.0,2.0
2024/11/20 20:51:51,481.0,3.0
2024/11/20 20:51:51,4.0,1.0
2024/11/20 20:51:52,919.0,4095.0
2024/11/20 20:51:52,2.0,4095.0
2024/11/20 20:51:52,45.0,4095.0
2024/11/20 20:51:52,4095.0,1.0
2024/11/20 20:51:52,30.0,2.0
2024/11/20 20:51:52,15.0,4.0
2024/11/20 20:51:52,4.0,4095.0
2024/11/20 20:51:52,1.0,4095.0
2024/11/20 20:51:52,6.0,4095.0
