Time,Left,Right
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:02,4095.0,4095.0
2024/11/20 02:05:03,4095.0,4095.0
2024/11/20 02:05:04,4095.0,4095.0
2024/11/20 02:05:04,4095.0,4095.0
2024/11/20 02:05:05,4095.0,4095.0
2024/11/20 02:05:05,4095.0,4095.0
2024/11/20 02:05:06,4095.0,4095.0
2024/11/20 02:05:06,1.0,4095.0
2024/11/20 02:05:07,4095.0,4095.0
2024/11/20 02:05:07,4095.0,4095.0
2024/11/20 02:05:08,4095.0,4095.0
2024/11/20 02:05:08,4095.0,4095.0
2024/11/20 02:05:09,4095.0,4095.0
2024/11/20 02:05:09,4095.0,4095.0
2024/11/20 02:05:10,4095.0,4095.0
2024/11/20 02:05:10,4095.0,4095.0
2024/11/20 02:05:11,4095.0,1.0
2024/11/20 02:05:11,1.0,1.0
2024/11/20 02:05:12,1.0,4095.0
2024/11/20 02:05:12,4095.0,1.0
2024/11/20 02:05:13,1.0,2487.0
2024/11/20 02:05:13,1.0,4095.0
2024/11/20 02:05:14,4095.0,1.0
2024/11/20 02:05:14,4095.0,1.0
2024/11/20 02:05:15,1.0,1.0
2024/11/20 02:05:15,1.0,4095.0
2024/11/20 02:05:16,1.0,1.0
2024/11/20 02:05:16,4095.0,1.0
2024/11/20 02:05:17,2.0,4095.0
2024/11/20 02:05:17,1.0,4095.0
2024/11/20 02:05:18,1.0,1.0
2024/11/20 02:05:18,4095.0,1.0
2024/11/20 02:05:19,10.0,4095.0
2024/11/20 02:05:19,1.0,4095.0
2024/11/20 02:05:20,1.0,4095.0
2024/11/20 02:05:20,4095.0,1.0
2024/11/20 02:05:21,1.0,1.0
2024/11/20 02:05:21,1.0,4095.0
2024/11/20 02:05:22,4095.0,4095.0
2024/11/20 02:05:22,4095.0,4095.0
2024/11/20 02:05:23,4095.0,4095.0
2024/11/20 02:05:23,4095.0,4095.0
