Time,Left,Right
2024/11/20 02:33:19,2.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,940.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:19,4095.0,4095.0
2024/11/20 02:33:20,4095.0,4095.0
2024/11/20 02:33:20,4095.0,4095.0
2024/11/20 02:33:20,4095.0,4095.0
2024/11/20 02:33:20,4095.0,4095.0
2024/11/20 02:33:20,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:22,4095.0,1.0
2024/11/20 02:33:22,4095.0,2.0
2024/11/20 02:33:22,4095.0,1.0
2024/11/20 02:33:22,1.0,4095.0
2024/11/20 02:33:22,1.0,4095.0
2024/11/20 02:33:22,1.0,4095.0
2024/11/20 02:33:22,4095.0,1.0
2024/11/20 02:33:22,23.0,1.0
2024/11/20 02:33:22,5.0,1.0
2024/11/20 02:33:22,5.0,4095.0
2024/11/20 02:33:22,1.0,4095.0
2024/11/20 02:33:22,1.0,4095.0
2024/11/20 02:33:22,1.0,1.0
2024/11/20 02:33:22,490.0,1.0
2024/11/20 02:33:22,4095.0,4095.0
2024/11/20 02:33:23,1223.0,4095.0
2024/11/20 02:33:23,1578.0,4095.0
2024/11/20 02:33:23,4095.0,4095.0
2024/11/20 02:33:23,13.0,4095.0
2024/11/20 02:33:23,22.0,4095.0
2024/11/20 02:33:23,552.0,4095.0
2024/11/20 02:33:23,4095.0,4095.0
2024/11/20 02:33:23,4095.0,4095.0
2024/11/20 02:33:23,4095.0,4095.0
2024/11/20 02:33:24,4095.0,4095.0
2024/11/20 02:33:24,8.0,4095.0
2024/11/20 02:33:24,4095.0,4095.0
2024/11/20 02:33:24,4095.0,4095.0
2024/11/20 02:33:24,4095.0,4095.0
2024/11/20 02:33:24,15.0,4095.0
2024/11/20 02:33:24,8.0,4095.0
2024/11/20 02:33:24,1.0,4095.0
2024/11/20 02:33:24,161.0,4095.0
2024/11/20 02:33:24,4095.0,4095.0
2024/11/20 02:33:25,4095.0,4095.0
2024/11/20 02:33:25,4095.0,4095.0
2024/11/20 02:33:25,4095.0,1.0
2024/11/20 02:33:25,4095.0,2.0
2024/11/20 02:33:25,4095.0,28.0
2024/11/20 02:33:25,4095.0,340.0
2024/11/20 02:33:25,4095.0,4095.0
2024/11/20 02:33:25,4095.0,4095.0
2024/11/20 02:33:25,4095.0,4095.0
2024/11/20 02:33:26,4095.0,4095.0
2024/11/20 02:33:26,4095.0,4095.0
2024/11/20 02:33:26,4095.0,4095.0
2024/11/20 02:33:26,4095.0,4095.0
2024/11/20 02:33:26,4095.0,1.0
2024/11/20 02:33:26,4095.0,4095.0
2024/11/20 02:33:26,4095.0,1.0
2024/11/20 02:33:26,4095.0,1.0
2024/11/20 02:33:26,4095.0,1.0
2024/11/20 02:33:27,1.0,4095.0
2024/11/20 02:33:27,4.0,4095.0
2024/11/20 02:33:27,1.0,4095.0
2024/11/20 02:33:27,2.0,4095.0
2024/11/20 02:33:27,4095.0,1.0
2024/11/20 02:33:27,4095.0,1.0
2024/11/20 02:33:27,4095.0,1.0
2024/11/20 02:33:27,1.0,4095.0
2024/11/20 02:33:27,1.0,4095.0
2024/11/20 02:33:27,1.0,4095.0
2024/11/20 02:33:28,841.0,1.0
2024/11/20 02:33:28,4095.0,1.0
2024/11/20 02:33:28,4095.0,1.0
2024/11/20 02:33:28,1.0,4095.0
2024/11/20 02:33:28,1.0,4095.0
2024/11/20 02:33:28,1.0,4095.0
2024/11/20 02:33:28,1.0,4095.0
2024/11/20 02:33:28,4095.0,1.0
2024/11/20 02:33:28,4095.0,1.0
2024/11/20 02:33:29,4095.0,1.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:29,1.0,1.0
2024/11/20 02:33:29,4095.0,1.0
2024/11/20 02:33:29,4095.0,1.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:29,1.0,4095.0
2024/11/20 02:33:30,1.0,1.0
2024/11/20 02:33:30,4095.0,1.0
2024/11/20 02:33:30,4095.0,1.0
2024/11/20 02:33:30,1.0,4095.0
2024/11/20 02:33:30,4.0,4095.0
2024/11/20 02:33:30,5.0,4095.0
2024/11/20 02:33:30,16.0,4095.0
2024/11/20 02:33:30,4095.0,1.0
2024/11/20 02:33:30,4095.0,1.0
2024/11/20 02:33:31,4095.0,1.0
2024/11/20 02:33:31,1.0,4095.0
2024/11/20 02:33:31,1.0,4095.0
2024/11/20 02:33:31,1.0,4095.0
2024/11/20 02:33:31,672.0,1.0
2024/11/20 02:33:31,4095.0,1.0
2024/11/20 02:33:31,4095.0,1.0
2024/11/20 02:33:31,1.0,1.0
2024/11/20 02:33:31,1.0,2.0
2024/11/20 02:33:31,1.0,1.0
2024/11/20 02:33:32,1.0,4095.0
2024/11/20 02:33:32,4095.0,1.0
2024/11/20 02:33:32,4095.0,1.0
2024/11/20 02:33:32,1.0,1.0
2024/11/20 02:33:32,1.0,4095.0
2024/11/20 02:33:32,1.0,4095.0
2024/11/20 02:33:32,1.0,4095.0
2024/11/20 02:33:32,4095.0,1.0
2024/11/20 02:33:32,4095.0,1.0
2024/11/20 02:33:33,4095.0,1.0
2024/11/20 02:33:33,1.0,1.0
2024/11/20 02:33:33,1.0,4095.0
2024/11/20 02:33:33,1.0,50.0
2024/11/20 02:33:33,1.0,1.0
2024/11/20 02:33:33,4095.0,1.0
2024/11/20 02:33:33,4095.0,2.0
2024/11/20 02:33:33,10.0,4095.0
2024/11/20 02:33:33,1.0,4095.0
2024/11/20 02:33:33,1.0,4095.0
2024/11/20 02:33:34,1.0,1.0
2024/11/20 02:33:34,4095.0,2.0
2024/11/20 02:33:34,4095.0,1.0
2024/11/20 02:33:34,1.0,1.0
2024/11/20 02:33:34,1.0,4095.0
2024/11/20 02:33:34,1.0,4095.0
2024/11/20 02:33:34,1.0,4095.0
2024/11/20 02:33:34,4095.0,1.0
2024/11/20 02:33:34,4095.0,1.0
2024/11/20 02:33:35,4095.0,1.0
2024/11/20 02:33:35,1.0,4095.0
2024/11/20 02:33:35,11.0,45.0
2024/11/20 02:33:35,1.0,1.0
2024/11/20 02:33:35,6.0,1.0
2024/11/20 02:33:35,4095.0,1.0
2024/11/20 02:33:35,4095.0,1.0
2024/11/20 02:33:35,1.0,1.0
2024/11/20 02:33:35,5.0,4095.0
2024/11/20 02:33:35,1.0,1.0
2024/11/20 02:33:36,1.0,1.0
2024/11/20 02:33:36,4095.0,1.0
2024/11/20 02:33:36,4095.0,1.0
2024/11/20 02:33:36,95.0,1.0
2024/11/20 02:33:36,1.0,4095.0
2024/11/20 02:33:36,1.0,4095.0
2024/11/20 02:33:36,1.0,4095.0
2024/11/20 02:33:36,4095.0,1.0
2024/11/20 02:33:36,4095.0,1.0
2024/11/20 02:33:37,4095.0,1.0
2024/11/20 02:33:37,1.0,3.0
2024/11/20 02:33:37,1.0,807.0
2024/11/20 02:33:37,1.0,4095.0
2024/11/20 02:33:37,1.0,1.0
2024/11/20 02:33:37,4095.0,1.0
2024/11/20 02:33:37,4095.0,1.0
2024/11/20 02:33:37,1.0,1.0
2024/11/20 02:33:37,1.0,1.0
2024/11/20 02:33:37,1.0,4095.0
2024/11/20 02:33:38,13.0,1.0
2024/11/20 02:33:38,4095.0,1.0
2024/11/20 02:33:38,4095.0,3.0
2024/11/20 02:33:38,4095.0,1.0
2024/11/20 02:33:38,1.0,4095.0
2024/11/20 02:33:38,1.0,1.0
2024/11/20 02:33:38,1.0,4095.0
2024/11/20 02:33:38,4095.0,1.0
2024/11/20 02:33:38,4095.0,1.0
2024/11/20 02:33:39,4095.0,2.0
2024/11/20 02:33:39,1.0,1.0
2024/11/20 02:33:39,1.0,4095.0
2024/11/20 02:33:39,2.0,4095.0
2024/11/20 02:33:39,4095.0,1.0
2024/11/20 02:33:39,4095.0,5.0
2024/11/20 02:33:39,4095.0,1.0
2024/11/20 02:33:39,1.0,4095.0
2024/11/20 02:33:39,1.0,3.0
2024/11/20 02:33:39,1.0,4.0
2024/11/20 02:33:40,1.0,4095.0
2024/11/20 02:33:40,4095.0,1.0
2024/11/20 02:33:40,4095.0,1.0
2024/11/20 02:33:40,1.0,1.0
2024/11/20 02:33:40,4.0,4095.0
2024/11/20 02:33:40,1.0,4095.0
2024/11/20 02:33:40,1.0,4095.0
2024/11/20 02:33:40,4095.0,1.0
2024/11/20 02:33:40,4095.0,1.0
2024/11/20 02:33:41,4095.0,1.0
2024/11/20 02:33:41,1.0,1.0
2024/11/20 02:33:41,1.0,4095.0
2024/11/20 02:33:41,1.0,432.0
2024/11/20 02:33:41,4095.0,1.0
2024/11/20 02:33:41,4095.0,1.0
2024/11/20 02:33:41,4095.0,1.0
2024/11/20 02:33:41,1.0,4095.0
