Time,Left,Right
2024/11/20 02:28:58,4.0,4095.0
2024/11/20 02:28:58,6.0,4095.0
2024/11/20 02:28:58,24.0,4095.0
2024/11/20 02:28:58,231.0,4095.0
2024/11/20 02:28:58,218.0,4095.0
2024/11/20 02:28:58,47.0,4095.0
2024/11/20 02:28:58,26.0,4095.0
2024/11/20 02:28:58,3.0,4095.0
2024/11/20 02:28:58,2.0,4095.0
2024/11/20 02:28:58,3.0,4095.0
2024/11/20 02:28:58,1.0,4095.0
2024/11/20 02:28:58,3.0,4095.0
2024/11/20 02:28:58,114.0,4095.0
2024/11/20 02:28:58,185.0,4095.0
2024/11/20 02:28:58,1067.0,4095.0
2024/11/20 02:28:59,757.0,4095.0
2024/11/20 02:28:59,96.0,4095.0
2024/11/20 02:28:59,941.0,4095.0
2024/11/20 02:28:59,6.0,4095.0
2024/11/20 02:28:59,2.0,4095.0
2024/11/20 02:28:59,20.0,4095.0
2024/11/20 02:28:59,15.0,4095.0
2024/11/20 02:28:59,6.0,4095.0
2024/11/20 02:28:59,4.0,4095.0
2024/11/20 02:28:59,7.0,4095.0
2024/11/20 02:29:00,35.0,4095.0
2024/11/20 02:29:00,4095.0,4095.0
2024/11/20 02:29:00,1.0,4095.0
2024/11/20 02:29:00,1.0,4095.0
2024/11/20 02:29:00,1.0,4095.0
2024/11/20 02:29:00,4095.0,4095.0
2024/11/20 02:29:00,4095.0,4095.0
2024/11/20 02:29:00,15.0,4095.0
2024/11/20 02:29:00,1.0,4095.0
2024/11/20 02:29:01,1.0,4095.0
2024/11/20 02:29:01,1.0,4095.0
2024/11/20 02:29:01,4095.0,1.0
2024/11/20 02:29:01,14.0,1.0
2024/11/20 02:29:01,74.0,4095.0
2024/11/20 02:29:01,12.0,4095.0
2024/11/20 02:29:01,1.0,4095.0
2024/11/20 02:29:01,531.0,2.0
2024/11/20 02:29:01,4095.0,1.0
2024/11/20 02:29:01,9.0,1.0
2024/11/20 02:29:02,23.0,1.0
2024/11/20 02:29:02,987.0,15.0
2024/11/20 02:29:02,1.0,8.0
2024/11/20 02:29:02,1.0,1.0
2024/11/20 02:29:02,4095.0,1.0
2024/11/20 02:29:02,4095.0,1.0
2024/11/20 02:29:02,4095.0,1.0
2024/11/20 02:29:02,4095.0,1.0
2024/11/20 02:29:02,1.0,619.0
2024/11/20 02:29:03,1.0,4095.0
2024/11/20 02:29:03,4095.0,4095.0
2024/11/20 02:29:03,8.0,1.0
2024/11/20 02:29:03,1122.0,1.0
2024/11/20 02:29:03,266.0,1.0
2024/11/20 02:29:03,6.0,1.0
2024/11/20 02:29:03,1.0,1.0
2024/11/20 02:29:03,4095.0,1.0
2024/11/20 02:29:03,5.0,1.0
2024/11/20 02:29:04,1.0,1.0
2024/11/20 02:29:04,4095.0,1.0
2024/11/20 02:29:04,4095.0,1.0
2024/11/20 02:29:04,1.0,4095.0
2024/11/20 02:29:04,1.0,4095.0
2024/11/20 02:29:04,4095.0,4095.0
2024/11/20 02:29:04,4095.0,1.0
2024/11/20 02:29:04,4095.0,1.0
