Time,Left,Right
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:28,4095.0,4095.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:29,18.0,1.0
2024/11/20 02:24:29,1.0,1.0
2024/11/20 02:24:29,21.0,1.0
2024/11/20 02:24:29,4095.0,4095.0
2024/11/20 02:24:31,1.0,4095.0
2024/11/20 02:24:31,26.0,4095.0
2024/11/20 02:24:31,4095.0,7.0
2024/11/20 02:24:31,4095.0,4.0
2024/11/20 02:24:31,12.0,1.0
2024/11/20 02:24:31,1.0,4095.0
2024/11/20 02:24:31,38.0,4095.0
2024/11/20 02:24:31,12.0,4095.0
2024/11/20 02:24:31,1.0,4095.0
2024/11/20 02:24:31,1.0,1.0
2024/11/20 02:24:31,4095.0,1.0
2024/11/20 02:24:31,4095.0,4095.0
2024/11/20 02:24:31,4095.0,4095.0
2024/11/20 02:24:31,3.0,4095.0
2024/11/20 02:24:31,1.0,4095.0
2024/11/20 02:24:31,1.0,1.0
2024/11/20 02:24:31,8.0,1.0
2024/11/20 02:24:31,22.0,1.0
2024/11/20 02:24:31,1.0,4095.0
2024/11/20 02:24:32,1.0,4095.0
2024/11/20 02:24:32,1.0,4095.0
2024/11/20 02:24:32,4095.0,1.0
2024/11/20 02:24:32,26.0,1.0
2024/11/20 02:24:32,11.0,1.0
2024/11/20 02:24:32,192.0,4095.0
2024/11/20 02:24:32,1.0,4095.0
2024/11/20 02:24:32,3.0,4095.0
2024/11/20 02:24:32,1.0,4095.0
2024/11/20 02:24:33,4095.0,1.0
2024/11/20 02:24:33,4095.0,1.0
2024/11/20 02:24:33,3.0,4095.0
2024/11/20 02:24:33,1.0,4095.0
2024/11/20 02:24:33,1.0,4095.0
2024/11/20 02:24:33,4095.0,4095.0
2024/11/20 02:24:33,4095.0,2.0
2024/11/20 02:24:33,4095.0,1.0
2024/11/20 02:24:33,115.0,4095.0
2024/11/20 02:24:33,1.0,4095.0
2024/11/20 02:24:34,1.0,4095.0
2024/11/20 02:24:34,309.0,4095.0
2024/11/20 02:24:34,4095.0,1.0
2024/11/20 02:24:34,3454.0,1.0
2024/11/20 02:24:34,12.0,4095.0
2024/11/20 02:24:34,1.0,4095.0
2024/11/20 02:24:34,1.0,4095.0
2024/11/20 02:24:34,1.0,4095.0
2024/11/20 02:24:34,4095.0,1.0
2024/11/20 02:24:35,4095.0,1.0
2024/11/20 02:24:35,4095.0,4095.0
2024/11/20 02:24:35,11.0,4095.0
2024/11/20 02:24:35,1.0,4095.0
2024/11/20 02:24:35,1.0,4095.0
2024/11/20 02:24:35,4095.0,4095.0
2024/11/20 02:24:35,4095.0,1.0
2024/11/20 02:24:35,4095.0,4.0
2024/11/20 02:24:35,46.0,4095.0
2024/11/20 02:24:35,1.0,4095.0
2024/11/20 02:24:36,3.0,4095.0
2024/11/20 02:24:36,27.0,4095.0
2024/11/20 02:24:36,4095.0,1.0
2024/11/20 02:24:36,4095.0,1.0
2024/11/20 02:24:36,4095.0,4095.0
2024/11/20 02:24:36,4095.0,4095.0
2024/11/20 02:24:36,4095.0,4095.0
2024/11/20 02:24:36,4095.0,4095.0
2024/11/20 02:24:36,4095.0,1.0
2024/11/20 02:24:37,4095.0,1.0
2024/11/20 02:24:37,6.0,4095.0
2024/11/20 02:24:37,1.0,4095.0
2024/11/20 02:24:37,1.0,4095.0
2024/11/20 02:24:37,4095.0,4095.0
2024/11/20 02:24:37,4095.0,1.0
2024/11/20 02:24:37,4095.0,1.0
2024/11/20 02:24:37,4095.0,1.0
2024/11/20 02:24:37,2.0,4095.0
2024/11/20 02:24:38,1.0,4095.0
2024/11/20 02:24:38,5.0,4095.0
2024/11/20 02:24:38,1.0,4095.0
2024/11/20 02:24:38,4095.0,1.0
2024/11/20 02:24:38,34.0,1.0
2024/11/20 02:24:38,782.0,4095.0
2024/11/20 02:24:38,4095.0,4095.0
2024/11/20 02:24:38,4095.0,4095.0
2024/11/20 02:24:38,4095.0,4095.0
2024/11/20 02:24:38,4095.0,1.0
2024/11/20 02:24:39,357.0,1.0
2024/11/20 02:24:39,429.0,4095.0
2024/11/20 02:24:39,1.0,4095.0
2024/11/20 02:24:39,1.0,4095.0
2024/11/20 02:24:39,1.0,4095.0
2024/11/20 02:24:39,4095.0,4095.0
2024/11/20 02:24:39,4095.0,1.0
2024/11/20 02:24:39,4095.0,4095.0
2024/11/20 02:24:39,4095.0,4095.0
2024/11/20 02:24:40,1.0,4095.0
2024/11/20 02:24:40,1.0,4095.0
2024/11/20 02:24:40,4095.0,4095.0
2024/11/20 02:24:40,4095.0,4095.0
2024/11/20 02:24:40,4095.0,4095.0
2024/11/20 02:24:40,1.0,4095.0
2024/11/20 02:24:40,1.0,4095.0
2024/11/20 02:24:40,1.0,4095.0
2024/11/20 02:24:40,1277.0,1.0
2024/11/20 02:24:41,4095.0,1.0
2024/11/20 02:24:41,4095.0,4095.0
2024/11/20 02:24:41,4095.0,4095.0
2024/11/20 02:24:41,1.0,4095.0
2024/11/20 02:24:41,1.0,4095.0
2024/11/20 02:24:41,4095.0,4095.0
2024/11/20 02:24:41,4095.0,1.0
2024/11/20 02:24:41,4095.0,3469.0
2024/11/20 02:24:41,1.0,4095.0
2024/11/20 02:24:41,1.0,4095.0
2024/11/20 02:24:42,1.0,4095.0
2024/11/20 02:24:42,74.0,4095.0
2024/11/20 02:24:42,4095.0,3.0
2024/11/20 02:24:42,4095.0,2.0
2024/11/20 02:24:42,4095.0,4095.0
2024/11/20 02:24:42,1.0,4095.0
2024/11/20 02:24:42,1.0,4095.0
2024/11/20 02:24:42,1.0,4095.0
2024/11/20 02:24:42,4095.0,4095.0
2024/11/20 02:24:43,4095.0,1.0
2024/11/20 02:24:43,4095.0,4095.0
2024/11/20 02:24:43,6.0,4095.0
2024/11/20 02:24:43,1.0,4095.0
2024/11/20 02:24:43,4095.0,4095.0
2024/11/20 02:24:43,4095.0,4095.0
2024/11/20 02:24:43,28.0,4095.0
2024/11/20 02:24:43,4095.0,4095.0
2024/11/20 02:24:43,1696.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:44,4095.0,4095.0
2024/11/20 02:24:45,4095.0,4095.0
2024/11/20 02:24:45,4095.0,4095.0
