Time,Left,Right
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:02,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,380.0,1458.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,4095.0,4095.0
2024/11/20 20:45:03,134.0,394.0
2024/11/20 20:45:03,177.0,385.0
2024/11/20 20:45:03,117.0,291.0
2024/11/20 20:45:03,219.0,167.0
2024/11/20 20:45:03,203.0,155.0
2024/11/20 20:45:03,185.0,230.0
2024/11/20 20:45:03,126.0,174.0
2024/11/20 20:45:03,93.0,403.0
2024/11/20 20:45:03,156.0,411.0
2024/11/20 20:45:03,122.0,149.0
2024/11/20 20:45:03,112.0,271.0
2024/11/20 20:45:03,146.0,139.0
2024/11/20 20:45:03,183.0,395.0
2024/11/20 20:45:04,126.0,424.0
2024/11/20 20:45:04,127.0,382.0
2024/11/20 20:45:04,160.0,510.0
2024/11/20 20:45:04,213.0,155.0
2024/11/20 20:45:04,101.0,423.0
2024/11/20 20:45:04,224.0,4095.0
2024/11/20 20:45:04,1.0,1.0
2024/11/20 20:45:04,1.0,1.0
2024/11/20 20:45:04,1.0,1.0
2024/11/20 20:45:04,119.0,1.0
2024/11/20 20:45:05,2.0,1.0
2024/11/20 20:45:05,4095.0,1.0
2024/11/20 20:45:05,4095.0,4095.0
2024/11/20 20:45:05,125.0,4095.0
2024/11/20 20:45:05,1.0,1.0
2024/11/20 20:45:05,2.0,1.0
2024/11/20 20:45:05,4095.0,1.0
2024/11/20 20:45:05,4095.0,1.0
2024/11/20 20:45:05,4095.0,4095.0
2024/11/20 20:45:06,1.0,4095.0
2024/11/20 20:45:06,1.0,4095.0
2024/11/20 20:45:06,3.0,1.0
2024/11/20 20:45:06,4095.0,1.0
2024/11/20 20:45:06,4095.0,1.0
2024/11/20 20:45:06,119.0,1.0
2024/11/20 20:45:06,55.0,1.0
2024/11/20 20:45:06,265.0,764.0
2024/11/20 20:45:06,13.0,137.0
2024/11/20 20:45:06,98.0,1.0
2024/11/20 20:45:07,238.0,552.0
2024/11/20 20:45:07,107.0,1.0
2024/11/20 20:45:07,92.0,1.0
2024/11/20 20:45:07,113.0,1.0
2024/11/20 20:45:07,134.0,1.0
2024/11/20 20:45:07,93.0,1.0
2024/11/20 20:45:07,1.0,138.0
2024/11/20 20:45:07,1.0,132.0
2024/11/20 20:45:07,111.0,384.0
2024/11/20 20:45:08,97.0,569.0
2024/11/20 20:45:08,142.0,1.0
2024/11/20 20:45:08,113.0,1.0
2024/11/20 20:45:08,132.0,1.0
2024/11/20 20:45:08,100.0,263.0
2024/11/20 20:45:08,1.0,4095.0
2024/11/20 20:45:08,1.0,4095.0
2024/11/20 20:45:08,1664.0,4095.0
2024/11/20 20:45:08,4095.0,1.0
2024/11/20 20:45:08,4095.0,4.0
2024/11/20 20:45:09,4095.0,1.0
2024/11/20 20:45:09,4095.0,4095.0
2024/11/20 20:45:09,1309.0,4095.0
2024/11/20 20:45:09,10.0,4095.0
2024/11/20 20:45:09,4095.0,4095.0
2024/11/20 20:45:09,15.0,1.0
2024/11/20 20:45:09,15.0,1.0
2024/11/20 20:45:09,4095.0,1.0
2024/11/20 20:45:09,1.0,4095.0
2024/11/20 20:45:10,1.0,4095.0
2024/11/20 20:45:10,71.0,4095.0
2024/11/20 20:45:10,275.0,4095.0
2024/11/20 20:45:10,253.0,4095.0
2024/11/20 20:45:10,30.0,4095.0
2024/11/20 20:45:10,1.0,4095.0
2024/11/20 20:45:10,4095.0,4095.0
2024/11/20 20:45:10,45.0,1.0
2024/11/20 20:45:10,42.0,1.0
2024/11/20 20:45:11,4095.0,1.0
2024/11/20 20:45:11,4095.0,1.0
2024/11/20 20:45:11,4095.0,1.0
2024/11/20 20:45:11,4095.0,1.0
2024/11/20 20:45:11,7.0,1.0
2024/11/20 20:45:11,4095.0,1.0
2024/11/20 20:45:11,107.0,1.0
2024/11/20 20:45:11,11.0,1.0
2024/11/20 20:45:11,4.0,1.0
2024/11/20 20:45:11,23.0,1.0
2024/11/20 20:45:12,4095.0,1.0
2024/11/20 20:45:12,36.0,1.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:12,1.0,4095.0
2024/11/20 20:45:13,1.0,4095.0
2024/11/20 20:45:13,1.0,4095.0
2024/11/20 20:45:13,1.0,4095.0
2024/11/20 20:45:13,1044.0,2.0
2024/11/20 20:45:13,85.0,1.0
2024/11/20 20:45:13,13.0,1.0
2024/11/20 20:45:13,4095.0,1.0
2024/11/20 20:45:13,4095.0,1.0
2024/11/20 20:45:13,4095.0,1.0
2024/11/20 20:45:13,4095.0,1.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:14,4095.0,3.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:14,4.0,1.0
2024/11/20 20:45:14,1400.0,1.0
2024/11/20 20:45:14,4095.0,1.0
2024/11/20 20:45:15,4095.0,1.0
2024/11/20 20:45:15,5.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,1.0,4095.0
2024/11/20 20:45:15,32.0,1.0
2024/11/20 20:45:15,4095.0,1.0
2024/11/20 20:45:16,4095.0,1.0
2024/11/20 20:45:16,4095.0,1.0
2024/11/20 20:45:16,1.0,4095.0
2024/11/20 20:45:16,1.0,4095.0
2024/11/20 20:45:16,88.0,1.0
2024/11/20 20:45:16,4095.0,1.0
2024/11/20 20:45:16,4095.0,1.0
2024/11/20 20:45:16,4095.0,4095.0
2024/11/20 20:45:16,1.0,4095.0
2024/11/20 20:45:17,1.0,4095.0
2024/11/20 20:45:17,4095.0,1.0
2024/11/20 20:45:17,4095.0,1.0
2024/11/20 20:45:17,4095.0,33.0
2024/11/20 20:45:17,1.0,4095.0
2024/11/20 20:45:17,1.0,4095.0
2024/11/20 20:45:17,4095.0,1.0
2024/11/20 20:45:17,4095.0,1.0
2024/11/20 20:45:17,9.0,4095.0
2024/11/20 20:45:17,1.0,4095.0
2024/11/20 20:45:18,22.0,1.0
2024/11/20 20:45:18,4095.0,1.0
2024/11/20 20:45:18,4095.0,1.0
2024/11/20 20:45:18,1.0,4095.0
2024/11/20 20:45:18,840.0,4095.0
2024/11/20 20:45:18,4095.0,4095.0
2024/11/20 20:45:18,4095.0,4095.0
2024/11/20 20:45:18,96.0,4095.0
2024/11/20 20:45:18,29.0,4095.0
2024/11/20 20:45:19,1621.0,4095.0
2024/11/20 20:45:19,1442.0,4095.0
2024/11/20 20:45:19,1291.0,4095.0
2024/11/20 20:45:19,1472.0,4095.0
2024/11/20 20:45:19,1448.0,4095.0
2024/11/20 20:45:19,1833.0,4095.0
2024/11/20 20:45:19,3.0,4095.0
2024/11/20 20:45:19,14.0,4095.0
2024/11/20 20:45:19,4095.0,4095.0
2024/11/20 20:45:20,18.0,4095.0
2024/11/20 20:45:20,1.0,4095.0
2024/11/20 20:45:20,1.0,4095.0
