Time,Left,Right
2024/11/20 01:15:04,4095.0,54.0
2024/11/20 01:15:04,4095.0,56.0
2024/11/20 01:15:04,4095.0,55.0
2024/11/20 01:15:04,4095.0,7.0
2024/11/20 01:15:05,4095.0,78.0
2024/11/20 01:15:05,4095.0,2.0
2024/11/20 01:15:06,4095.0,1.0
2024/11/20 01:15:06,1.0,4095.0
2024/11/20 01:15:07,1.0,4095.0
2024/11/20 01:15:07,4095.0,11.0
2024/11/20 01:15:08,4095.0,4095.0
2024/11/20 01:15:08,4095.0,8.0
2024/11/20 01:15:09,4095.0,1.0
2024/11/20 01:15:09,4095.0,1.0
2024/11/20 01:15:10,4095.0,4095.0
2024/11/20 01:15:10,4095.0,1.0
2024/11/20 01:15:11,4095.0,4095.0
2024/11/20 01:15:11,4095.0,1.0
2024/11/20 01:15:12,4095.0,4095.0
2024/11/20 01:15:12,4095.0,4095.0
2024/11/20 01:15:13,4095.0,1.0
2024/11/20 01:15:13,4095.0,4095.0
2024/11/20 01:15:14,4095.0,4095.0
2024/11/20 01:15:14,4095.0,1.0
2024/11/20 01:15:15,4095.0,4095.0
2024/11/20 01:15:15,4095.0,4095.0
2024/11/20 01:15:16,4095.0,4095.0
2024/11/20 01:15:16,4095.0,4095.0
2024/11/20 01:15:17,1.0,4095.0
2024/11/20 01:15:17,4095.0,4095.0
2024/11/20 01:15:18,1.0,4095.0
2024/11/20 01:15:18,4095.0,4095.0
2024/11/20 01:15:19,4095.0,4095.0
