Time,Left,Right
2024/11/20 02:27:54,163.0,4095.0
2024/11/20 02:27:54,163.0,4095.0
2024/11/20 02:27:54,170.0,4095.0
2024/11/20 02:27:54,186.0,4095.0
2024/11/20 02:27:54,173.0,4095.0
2024/11/20 02:27:54,168.0,4095.0
2024/11/20 02:27:54,163.0,4095.0
2024/11/20 02:27:54,177.0,4095.0
2024/11/20 02:27:54,166.0,4095.0
2024/11/20 02:27:54,182.0,4095.0
2024/11/20 02:27:54,170.0,4095.0
2024/11/20 02:27:54,164.0,4095.0
2024/11/20 02:27:54,163.0,4095.0
2024/11/20 02:27:54,176.0,4095.0
2024/11/20 02:27:55,178.0,4095.0
2024/11/20 02:27:55,173.0,4095.0
2024/11/20 02:27:55,79.0,4095.0
2024/11/20 02:27:55,10.0,4095.0
2024/11/20 02:27:55,6.0,4095.0
2024/11/20 02:27:55,328.0,4095.0
2024/11/20 02:27:55,320.0,4095.0
2024/11/20 02:27:55,317.0,4095.0
2024/11/20 02:27:57,354.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,4095.0,4095.0
2024/11/20 02:27:57,3.0,1.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,42.0,1.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,4095.0,1.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:57,4.0,4095.0
2024/11/20 02:27:57,1.0,4095.0
2024/11/20 02:27:58,556.0,1.0
2024/11/20 02:27:58,4095.0,4.0
2024/11/20 02:27:58,4095.0,1.0
2024/11/20 02:27:58,4095.0,1.0
2024/11/20 02:27:58,1.0,4095.0
2024/11/20 02:27:58,1.0,4095.0
2024/11/20 02:27:58,104.0,4095.0
2024/11/20 02:27:58,4095.0,1.0
2024/11/20 02:27:58,4095.0,1.0
2024/11/20 02:27:59,4095.0,1.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:27:59,4095.0,1.0
2024/11/20 02:27:59,4095.0,1.0
2024/11/20 02:27:59,4095.0,3.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:27:59,1.0,4095.0
2024/11/20 02:28:00,1.0,57.0
2024/11/20 02:28:00,4095.0,1.0
2024/11/20 02:28:00,4095.0,1.0
2024/11/20 02:28:00,4095.0,1.0
2024/11/20 02:28:00,1.0,4095.0
2024/11/20 02:28:00,1.0,4095.0
2024/11/20 02:28:00,1.0,4095.0
2024/11/20 02:28:00,4095.0,1.0
2024/11/20 02:28:00,4095.0,1.0
2024/11/20 02:28:01,4095.0,1.0
2024/11/20 02:28:01,1.0,4095.0
2024/11/20 02:28:01,1.0,4095.0
2024/11/20 02:28:01,1.0,4095.0
2024/11/20 02:28:01,4095.0,1.0
2024/11/20 02:28:01,4095.0,1.0
2024/11/20 02:28:01,4095.0,1.0
2024/11/20 02:28:01,765.0,4095.0
2024/11/20 02:28:01,1.0,4095.0
2024/11/20 02:28:02,1.0,4095.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:02,26.0,4095.0
2024/11/20 02:28:02,1.0,4095.0
2024/11/20 02:28:02,55.0,4095.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:02,4095.0,1.0
2024/11/20 02:28:03,4095.0,4095.0
2024/11/20 02:28:03,1.0,4095.0
2024/11/20 02:28:03,1.0,4095.0
2024/11/20 02:28:03,4095.0,13.0
2024/11/20 02:28:03,4095.0,1.0
2024/11/20 02:28:03,4095.0,1.0
2024/11/20 02:28:03,4095.0,4095.0
2024/11/20 02:28:03,17.0,4095.0
2024/11/20 02:28:03,4095.0,4095.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:04,4095.0,4.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:04,1.0,4095.0
2024/11/20 02:28:04,1.0,4095.0
2024/11/20 02:28:04,1.0,4095.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:04,4095.0,1.0
2024/11/20 02:28:05,99.0,4095.0
2024/11/20 02:28:05,1.0,4095.0
2024/11/20 02:28:05,1.0,4095.0
2024/11/20 02:28:05,4095.0,5.0
2024/11/20 02:28:05,4095.0,1.0
2024/11/20 02:28:05,4095.0,1.0
2024/11/20 02:28:05,40.0,4095.0
