Time,Left,Right
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,4095.0,4095.0
2024/11/20 21:25:02,1.0,4095.0
2024/11/20 21:25:02,1.0,4095.0
2024/11/20 21:25:02,1.0,4095.0
2024/11/20 21:25:03,1.0,4095.0
2024/11/20 21:25:03,1.0,4095.0
2024/11/20 21:25:03,1.0,2.0
2024/11/20 21:25:03,4.0,4095.0
2024/11/20 21:25:04,1.0,4095.0
2024/11/20 21:25:04,1.0,4095.0
2024/11/20 21:25:05,4.0,1.0
2024/11/20 21:25:05,1.0,1.0
2024/11/20 21:25:05,6.0,1.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,1039.0,6.0
2024/11/20 21:25:05,4095.0,1.0
2024/11/20 21:25:05,4095.0,2.0
2024/11/20 21:25:05,4095.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,713.0,4095.0
2024/11/20 21:25:05,1.0,1.0
2024/11/20 21:25:05,1.0,1.0
2024/11/20 21:25:05,1.0,21.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,4095.0,4095.0
2024/11/20 21:25:05,4095.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,1.0,4095.0
2024/11/20 21:25:05,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
2024/11/20 21:25:06,4095.0,4095.0
